user_id,first_name,last_name,phone_number,address,sin_hash,tenant_company,subscription_tier,age,sex,bmi,smoker_status,dependents,recent_hospitalizations,base_risk_score,ocr_conditions,ocr_confidence,requires_manual_review,region,high_risk
e5d64640-9497-40ca-b208-54b77b0e07dc,Anne,Mayo,(832) 731-0018,"84688 Kelsey Union, South John, ON R1K6H3",010b79f1b20f878e5a6a54778068021c69899c6c0ee8df74b7166203bbcf5a3c,Oshawa Health,Premium,44,Female,20.9,False,2,0,7.8,Hypertension,0.76,False,Quebec,False
ec00e435-887d-4033-be2a-5f03bf29c61a,Robert,Tapia,767 913 0995,"6711 Kelly Lake Apt. 822, West Christopherhaven, QC T1N 2S9",ca0d116998afa6360b10e4ef21ba7af9a872b9acf1293ec0d9cbe55a509e84d9,Atlantic Blue,Standard,18,Non-binary,22.0,False,1,0,7.22,None,0.92,False,Ontario,False
5b9fc7c3-389a-4226-a571-d6211cb7854b,Carrie,Gonzales,+1 (431) 285-0624,"682 Morrow Extension, Ortizview, PE L5X 5L9",4ecc81c8fadd00170c643bba4f71cd4e33289580807e6e47598fb48b23cbff6f,Northern Shield,Enterprise,76,Male,30.1,False,1,0,37.56,Hypertension,0.67,False,New Brunswick,True
df7c18ef-a595-42a1-a0ca-197f645f5b3d,Jacob,Edwards,1-554-071-3209,"6232 Carla Centers, Herrerafort, YT X6Y8C8",14539c6c986d2f8047e27da708248194d0a229fc619a39e421f1a991bc590ddd,Prairie Life,Premium,43,Male,21.6,True,1,0,16.76,Asthma,0.83,False,Manitoba,True
1933e195-e3d0-4baa-ae57-306f5936540a,Ryan,Hahn,1 (720) 046-1776,"55189 Danny Crescent Suite 178, East Patricia, SK A2R2S6",ffaed27ef067f2684f4ae12d4e8762d9bf5c5239187d05cdd341ed2ea465a5e4,Prairie Life,Premium,39,Female,29.1,False,1,1,38.49,Hypertension,0.85,False,British Columbia,True
d4638db4-02f1-4be0-93fb-26707251194a,Kurt,Anderson,183.814.8547,"487 Bryant Pine, East Angelaland, NB M8J2T6",36202dbc22fae5bf2c0f5a982f35d3a79f9b762d72f394e314c83e72533efa17,Oshawa Health,Standard,34,Male,26.8,False,1,3,30.5,Asthma,0.98,False,Quebec,True
6dd675f2-8f13-4bf1-8e5a-d6190cf97c52,Victoria,Garcia,205.926.7729,"62352 Gutierrez Square Suite 123, Hoffmanburgh, SK S3A8B6",aad2476671336d66e28a2aff0c2e3a4afff9a1c9927032e54c49d89d5e2d1dc4,Prairie Life,Standard,37,Non-binary,28.8,False,0,0,21.9,Cancer,0.87,False,British Columbia,False
d0cbda3f-92d5-4531-8b3c-1333a159913d,Michael,Steele,+1 (172) 677-0857,"8077 Bianca Harbors Suite 241, South Nathanport, BC T5M 3J4",47a8d9e3372460efcd8e18f9fcd487bd0cdc307db258d6ebf70a112639eb2f49,Atlantic Blue,Standard,39,Female,22.3,False,2,1,37.19,Diabetes,0.91,False,Ontario,True
fe935664-d871-466d-85ea-89e70c0311cc,Colleen,Parker,1-753-242-8719,"88251 Cory Cape Suite 170, South Michael, NB A5G3T2",890471451403f2fe070e4d141ae4e21b43f901b9a8d2d26a96bc7a3a7a8b16ce,Oshawa Health,Enterprise,51,Male,22.9,False,2,0,19.7,Heart Disease,0.68,False,Ontario,False
a26191a5-4383-446d-aac9-4a83fe9dd894,Tommy,Phelps,1 (125) 221-8282,"682 Frank Keys, Lake Johnport, NB P8B7J2",8b5dc8d18c93b813bc28a3835896ec45287cce562fb915e4baaabf33c0b0ea30,Oshawa Health,Enterprise,26,Non-binary,32.9,False,0,2,33.07,Asthma,0.95,False,Ontario,True
f580e2ca-1be2-426a-b337-16d6a7c6119d,Sean,Cohen,+1 (387) 238-5613,"41089 Nicholas Roads, Lake Chris, NU X4K 9X3",e7619dc9244264c49f8e676c9276867aa7ecc85b5abf57dcc6381934360d85da,Prairie Life,Standard,57,Male,27.2,False,2,0,28.62,Asthma,0.76,True,British Columbia,False
b489171f-10fa-431b-9004-ce69fd9067a2,Anna,Thomas,1-333-330-7005,"777 David Track Apt. 102, Timothyborough, QC M5K1E9",9b879702d8bc13b715e69cc9e3e3cd76bf6a88c8ec13c5a94cd876801decee07,Northern Shield,Premium,39,Non-binary,20.8,False,2,0,13.84,Cancer,0.93,False,Manitoba,False
05f0b4b0-6a39-4e12-90ef-98d5bdce6cec,Jamie,Sanchez,778.231.3288,"8152 Jordan Ports, Lake Michael, YT Y2V6M4",c4903d384269121ef11eee9e4c79155484e9c503d12f36b132c95a376cdae12e,Atlantic Blue,Standard,72,Female,26.8,True,1,0,32.22,Cancer,0.73,True,Manitoba,True
75f60e4a-0fb9-4a97-b0db-d62a82fcfa66,Lisa,Silva,1 (420) 601-0649,"9363 Banks Ridge Suite 908, Port Donna, NB S5A 1X4",0769b61c17f66fba66af1c35b519606d71c5893fff9d9c10d00a6d716ababaa9,Northern Shield,Standard,28,Female,37.1,False,2,0,25.9,Asthma,0.85,False,Manitoba,False
7080d70d-6793-42de-bee1-40c40f6f0837,Jonathan,Carr,(586) 564-4499 x583,"779 Dwayne Walk Apt. 923, West Jennifer, YT G1T7H6",c78261f6d32cc5c79e84f9a7d14888d49fbf82e2a0409a9953ac10b4dcef3a2a,Northern Shield,Premium,55,Female,26.3,True,2,0,14.08,COPD,0.75,False,British Columbia,True
3ca60f9a-c18f-4976-80bd-b94d51d77362,Meredith,Ramos,611.165.4074,"816 Timothy Loop, East Michael, NS X8X 9L2",a215213d72b620eee5a6322601ad7dcd8cee61895cda3d76bfb8775a78e3eafb,Atlantic Blue,Premium,39,Female,21.4,False,1,1,29.73,Asthma,0.75,False,Alberta,False
d5d8c638-32a5-4dc7-ac2c-bac03624766f,Edward,Fitzpatrick,376-658-9456,"8196 Todd Station Suite 666, Wilkinsonland, MB S9L6R2",b8f2013a5527e5ae0a37a75d93a2f1b26db846b830d467e54619f774639a8795,Oshawa Health,Standard,40,Male,29.9,False,0,1,13.76,Asthma,0.97,False,Alberta,False
321cee8b-1c6f-4304-9d05-6b0af9fd5651,Christina,Wilson,677-796-0781 x413,"397 Mathew Pine, Lawsonfort, AB G7L9V8",f6f5ffa6614e44390b63fbd3bc119c685de76926c633fcae0da2db65607c7e0c,Prairie Life,Enterprise,50,Female,26.4,False,0,1,25.04,Asthma,1.0,False,Nova Scotia,False
352db480-641c-4072-89d8-c4c5de9602d6,Brenda,Black,(710) 773-1149 x606,"9400 Kelly Union, Lanemouth, NB P7V 4V4",b9619f6a672277b874734a1d85ab16c86a3048840f11b4e1fbb5e71f5eb97046,Oshawa Health,Standard,75,Female,31.6,False,3,0,17.57,Hypertension,0.71,False,New Brunswick,False
92dfe19b-6d6a-4b2a-aab9-ee37f1ff2d44,Jeffrey,Holland,+1 (714) 190-3671,"395 Harris Throughway, West David, NB K1S 5P6",3126c41f6cf35264b99ebdda0d89b1ae8876dd81156525b58a3f7e4080f698ec,Oshawa Health,Standard,60,Non-binary,35.7,True,1,0,26.01,Diabetes,0.6,False,Nova Scotia,True
13a847c3-e621-499c-b79e-7b313961c090,Brent,Johnson,268-929-6461,"210 Emily Burg, Hernandezton, AB V2K 7K7",1f74c644b59f4db5a9b73c394db20be84fa9f28a2025b51b52d5fe05e286ca2c,Pacific Care,Premium,37,Male,25.0,False,0,0,13.31,Diabetes,0.69,False,Nova Scotia,False
413f9ef9-54b0-49a6-b816-7b12c1c467f9,Catherine,Hart,1-960-541-8495,"526 Gerald Junction, Nathanielmouth, BC R1B 8K1",14c68a19537014e5933230f647b631f992b94e9b64c0538b01a768613c0993c3,Oshawa Health,Premium,54,Female,17.7,False,3,0,8.57,Hypertension,0.74,False,British Columbia,False
e6613ddb-3653-458c-b114-e97309ee1be5,Robert,Mcdaniel,(509) 184-3442,"3338 Nash Drive, Jenningsstad, ON P9N6C9",47dd69b0096b8f0131aa5a73fa63dbcf9297c3cd8f34f473e8f9c847073f0e61,Atlantic Blue,Enterprise,46,Non-binary,24.5,False,1,1,34.1,Hypertension,0.66,False,British Columbia,True
19146a19-ef30-4d72-b4f6-19afbe9aafe6,Norma,Ramos,(560) 011-3895,"5456 Armstrong Isle, Chaneychester, NT G6L7K8",78c9b437a8545089cbb16db877f7b718cced34c7c8775ee784b7a8a35e3d05cb,Prairie Life,Enterprise,46,Male,26.9,True,0,1,16.18,Hypertension,0.74,False,Alberta,True
34c59811-97ce-4d57-aa7d-5627ff6e0117,Christy,Armstrong,641.038.6712,"48661 Evans Forges, West Thomasmouth, MB M3M4K9",060de4ddadebd3b494f20582676a27eb27c34146ad4fa1e201956e5ce1a9f016,Pacific Care,Premium,58,Non-binary,24.8,False,2,0,32.08,Asthma,0.9,True,New Brunswick,False
d15684f4-b163-4897-8843-bd40add4e41e,Ashley,Mcmillan,1 (372) 574-8228,"822 Daniel Drive Suite 290, Lake Matthewside, NB N5K 7J7",66c11d4de0b8f9343004cec03b00c48cd5f5504e788a43226d791a996a6e0edd,Prairie Life,Standard,42,Female,24.6,False,1,0,33.45,Cancer,0.96,False,Ontario,False
4a0ac22e-5144-44dd-af40-f3392c9aacde,Casey,Ryan,494.757.7851,"98404 Chad Port, Levyfort, BC Y7B5A3",5ae7d294e6d6b15b1eeb63da30c5ac64762682a1df73b81065dbb5b7252288e9,Atlantic Blue,Standard,36,Male,34.3,False,1,3,22.08,Diabetes,0.67,False,Manitoba,True
ad3848da-97c6-4328-a0a5-a6a566e4e817,Darrell,Johnson,640 550 6016,"70584 Mark Underpass, Kyleside, SK J6H 7L9",6e17301139ba1a95da30f791b5213d522173e09ad33a9a587509348f601b2db0,Atlantic Blue,Standard,56,Non-binary,23.3,False,3,0,38.5,Hypertension,0.84,False,Alberta,False
ff2326d0-bdc0-42da-88bc-4e8ae0aa3edd,Joseph,Stewart,1-769-443-5735,"8956 Tucker Path, New Alexandra, MB A5N 7A4",24888903fde3daf16b882212cbbc75cf76cdd1c13dc6f1d6a979ac953081bda2,Northern Shield,Premium,56,Male,19.7,False,0,0,12.38,None,0.73,False,Ontario,False
30b2f167-dd6f-4ad4-8450-35962dccc582,Phillip,Fitzgerald,858-865-6276,"2115 Vincent Freeway, West Jennifer, PE M5N6B3",80a5469dffc527f2c91149bdc7bfa2ee25d205aa1345088fec4305b4d36d5243,Pacific Care,Standard,36,Non-binary,30.2,False,0,0,36.37,COPD,0.93,False,New Brunswick,False
2ca4be80-b5f1-4635-9f58-3245d526aa3b,Crystal,Huang,1 (980) 290-3326,"8497 Joseph Grove Apt. 352, Amymouth, YT L1N9V6",3055673a64e3262bd4232c9a610167d2d2a7788a824a1638146b5750ad01f2cc,Oshawa Health,Standard,41,Male,28.2,True,2,0,32.1,COPD,0.71,False,Manitoba,True
94e88509-4fb1-475e-8153-8e81cb3d87c1,Jamie,Knapp,682.859.5868,"30098 Daugherty Stream Suite 686, North Ericview, NL R4P 4A4",304d84ce12bf786d3a844f11839b4f9ee31add0c7c1a91510a34effac69dd540,Prairie Life,Standard,46,Male,27.6,False,0,1,30.21,Hypertension,0.66,True,Alberta,True
386232ba-c19c-4a72-94be-ec0cfc40a61c,Todd,Ware,345.313.7144,"27868 Dustin Loaf Suite 906, Smithland, SK N5G3K8",524d79e1998cbc80e4951ea896a4b67dbffc979d5472408e96effd3fdc3ceb7f,Prairie Life,Standard,48,Non-binary,20.7,False,1,0,11.74,Cancer,0.91,True,New Brunswick,False
60ef682c-6e0e-48f2-bd65-7fb0e8559775,Timothy,Stevens,(337) 922-3251,"9521 Kristy Walk Suite 210, Martinezville, PE M4S1A1",09ac0f1a931318bffae003207d6e50a3cde82b2ae4c652b1a89dc47e50521474,Atlantic Blue,Enterprise,49,Male,33.6,True,0,1,20.93,Asthma,0.65,False,Ontario,True
4162fe5d-4533-4542-b9a3-7a7eb64d621d,Donna,White,199-794-9900,"309 Kyle Gardens Apt. 632, West Elizabeth, SK E9V 2B4",c59489f7a287a9dd3586e68ecbc8539508338b739b844a3c5d2fa508930385fc,Prairie Life,Standard,37,Non-binary,21.1,False,7,0,13.3,Heart Disease,0.94,False,Nova Scotia,False
494083bc-4f73-4580-abff-32db883cd670,Karla,Moore,457.186.1096,"851 Garrett Corners, Port Sarah, PE K8H7T7",4cb9e84e033708c8f5d5458122f36fe2b5b21c53daa6ca6512687046245ae718,Northern Shield,Premium,37,Male,26.8,False,2,0,26.24,COPD,0.99,True,Manitoba,False
4d4935a6-66c0-42e7-b2ab-129abdd4e561,Heather,Key,595-340-6681 x648,"15852 Martin Point Suite 593, North Pamelaland, MB J1V 5P8",60e1f5eb73c25ebbf212194e43a1a1a97423a665b50b387372966c9946021a4d,Oshawa Health,Premium,37,Male,27.6,False,0,1,39.72,Diabetes,0.61,False,British Columbia,False
692cf718-2e73-4a1a-81d2-c21c90a7c01b,Troy,House,309.596.5670,"5462 Kara Falls Suite 483, Brendaport, QC L9M 1M3",cb26f27c80fbcba0a44667936e08a3710ff7a9727a5d855236274ed158d620a3,Pacific Care,Enterprise,61,Female,32.4,False,2,1,17.38,Hypertension,0.89,False,Nova Scotia,True
02142676-5af0-4d2d-8013-bba8600e57f4,Jason,Gallegos,(896) 941-3005,"6149 Jones Trace Suite 163, Lake Kristyland, NT P5K7B9",43798072336bfb4f211b90010706906d67414ab68b2498c744e96ff47d7498b1,Oshawa Health,Enterprise,29,Non-binary,23.6,True,0,0,27.65,Heart Disease,0.89,False,Nova Scotia,True
20ed0f56-5920-4540-816d-07829aa81453,Bryan,Brown,804-248-1200,"0344 Gonzalez Way Suite 516, Stewartfurt, MB E8P8P8",92713cc3356c850e0d56a1ea9815f56b884010b900b18a3420056a111d44e41a,Pacific Care,Enterprise,58,Male,25.4,False,2,1,36.5,Cancer,0.68,True,Saskatchewan,True
f0dc9140-fb39-4dd2-b35f-ff21bc56504c,Robert,Long,(154) 058-4898 x142,"511 Erin Mountain Apt. 504, Maureenside, NU P5C 7C1",0ee641a42e3e4eaf766adec633c20fb8c4a3e8f6f75ae6bb62c84dc38e2f2c7b,Oshawa Health,Enterprise,67,Non-binary,29.7,False,2,0,32.14,Asthma,0.65,False,Saskatchewan,False
073fcba4-564a-402f-a265-fcaf26078230,Allen,Brown,+1 (227) 130-8374,"621 Pamela Meadows, Teresatown, NT M8R1A2",57d132be84929d3445694982e9433a93b330d7f746b28461c56dcf7c19dae654,Atlantic Blue,Premium,55,Female,38.0,False,3,0,31.4,Asthma,0.86,False,Quebec,False
62ab9500-9875-4fa8-bc08-2ed6cb7f79f9,Tracy,Barr,571-724-2819 x257,"89131 Steven Haven Apt. 327, Davidmouth, QC B9S 8K5",72c0e90074741ef59d6bb388e4e29c0a28753f3f954d441e310a8d7af2e79c93,Northern Shield,Premium,48,Non-binary,23.8,True,0,0,22.74,Diabetes,0.84,False,Manitoba,True
3f584a1e-bc62-46b3-9963-2a8711d5edef,Michael,Jones,774-742-3779,"7273 Perry Trafficway Apt. 202, Burnsbury, NL P2Y3L7",4734a9016ac89292cad23bd577b33698fffed2a476476e448098c08dc25ef9e1,Oshawa Health,Premium,42,Female,28.6,False,1,0,38.48,Asthma,0.82,False,Quebec,False
e9caac76-9ad0-423e-b36d-7d38b619f00e,Jack,Vasquez,571.065.6748,"71357 Kelley Underpass, Scotthaven, PE C4B 7G9",6c1ad69575924c0e12bd61108fa7b438867d81efbe75affcc7e1aa61daa7ce93,Pacific Care,Standard,52,Female,23.8,True,2,0,36.64,Diabetes,0.65,False,Saskatchewan,True
b6fcb493-a83e-447a-897e-2ec52a319a1e,Andres,Love,+1 (886) 299-7615,"6241 Alexander Keys, Port Daniel, QC N8B5R6",4efa842b63b5b572af6f8770bc09996d4b223b80bcfdd69e63ce7d1ddd3f916b,Oshawa Health,Standard,28,Female,28.4,False,3,0,12.99,Asthma,0.82,False,Alberta,False
2762697f-4d78-4c95-a8e7-479a7522387d,Amy,Pittman,374 294 5729,"202 Wilson Center Suite 352, Kevinberg, SK K1T6E3",1bbd5e60e95b5e2332a3339ab4f2eca932a3855eace64dd4c80585209bfcccdf,Atlantic Blue,Enterprise,49,Female,28.6,False,2,0,23.4,Diabetes,0.67,False,Quebec,False
c30ddb19-48be-46ba-9781-2f3c85c0765a,Ann,Sanchez,1-175-176-9417,"655 Hayes Harbors, Lisamouth, SK Y4N 7J4",e9828cd838f0c437996a057aa6afe0be9d08207d99bba23aacf06dbcbbd25619,Atlantic Blue,Standard,55,Female,25.7,True,7,1,23.9,COPD,0.67,False,Quebec,True
739105ba-cbff-4ac8-98ce-45da6d0ed95c,Laurie,Scott,984.706.6349,"63804 Shane Shore Apt. 793, Bradleyburgh, YT G2M4E2",81c5638bb5f474bca7f72578f3ab5def50fe1700b58621ed69da64023c458a2f,Oshawa Health,Premium,56,Female,19.5,True,1,1,15.94,Diabetes,0.95,True,Ontario,True
ac469c0a-adf7-42cd-b0df-68f9b355f796,Richard,Conway,1 (729) 983-6250,"5033 Russell Road Suite 818, Lake Sara, QC G9R1V1",c7f099a9aa86a216d504ff8562f9b67e12c491dea64fe9d2ee0486dc0b15b2b4,Pacific Care,Premium,43,Female,31.7,False,2,0,30.59,Heart Disease,0.68,False,Manitoba,True
33be614b-37cc-4865-8b5a-0309c6d7cb9e,Edward,Reynolds,490 158 8290,"400 Christopher Keys Apt. 272, Donaldbury, NL V9J5K6",9d56d95e8a3f31886ae10b4bec21d33e97611daab5672d4ee9b836cce87bb0e1,Pacific Care,Standard,26,Female,28.0,False,1,0,25.64,Cancer,0.98,False,New Brunswick,True
cb9f39f5-a0e7-458e-b612-9b3c6c1a2617,Matthew,Perkins,1 (582) 924-1764,"5591 James Place Suite 315, South Douglaschester, NS X2G 2R8",c11b74109852cdbd9d920bb435e1586109487a3f00a08c240722c248ef00c3a7,Prairie Life,Standard,56,Male,31.5,True,2,0,21.14,Asthma,0.97,False,Alberta,True
fbc27a3b-28e0-4c4b-b669-2d58c7716621,Lisa,Keller,121 786 3113,"60322 Raymond Plain, Figueroaborough, NU B5P 8S6",3fa0623e022395a024c4a8566cb09bc10d7be64eefd5a6157045aa81076c4522,Northern Shield,Enterprise,28,Female,30.8,False,5,0,17.11,Asthma,0.85,False,Saskatchewan,False
ab22fef5-4e5f-491d-9e19-195fb243a705,Brittany,White,396.107.6801,"9260 Leach Creek Apt. 731, Gonzalesland, NT V3G8Y3",83a9c75ca0c916dc282b98679b2f6328a738a1798e28115834616c3b48f5ad9e,Northern Shield,Premium,50,Male,20.4,False,1,1,14.24,COPD,0.87,False,Saskatchewan,False
fdab2836-d465-4044-b794-4206e6230e67,Corey,Dennis,1-692-089-8615,"77181 Torres Garden Suite 889, Port Sarahfort, NT H5T 7M9",1fa6fef8ae6d3137616f713f905fb6ba7cb2d6ba3f48392932254056130764a6,Northern Shield,Premium,46,Non-binary,29.2,False,2,0,36.62,Diabetes,0.61,False,Saskatchewan,False
90ced1dc-bc4a-4516-aedc-9c36c8a9661b,Amy,Hernandez,1 (590) 783-2999,"651 Moreno Fords Suite 271, East Dana, YT L9T 8T8",0e61756d9e38a07bd40566589227da32fae31c6d8c8b233b95569e1c0b305921,Atlantic Blue,Premium,64,Male,33.6,False,0,1,7.98,Heart Disease,0.78,False,Quebec,True
f5d63965-ef17-4e38-8d25-f7d9d64ae50e,David,Cervantes,951-699-6193 x807,"9612 Timothy Pass Suite 975, Jessicaview, ON G7C 5Y6",c4c33594818643a4fa38cb253d4adc36946f75db1fca3157ecdb1d328ba6a12e,Northern Shield,Premium,52,Non-binary,20.8,False,2,0,13.63,Heart Disease,0.94,False,Quebec,True
ce38ae59-e42d-4612-8ff7-17fd952b6aaf,Robert,Campbell,1 (426) 820-2186,"5762 Jonathan Circles, Stevenfurt, NS A8R6N9",25f4b8f7f73f62f1513e84f9569d44af847e1f6501287bcb81a62078a26c0268,Prairie Life,Standard,21,Non-binary,24.9,False,2,0,12.53,Heart Disease,1.0,False,Nova Scotia,False
3cc3231c-5e06-44de-a9d0-4a6defba88d3,Misty,Serrano,1 (786) 772-9730,"171 Gilbert Terrace Apt. 854, Lake Laurenmouth, NL E9C4X3",b6726c4793ff84099528cb97341a09973a55b706a9e9eca5d43b2ef5ecf54a0b,Pacific Care,Standard,48,Male,21.9,False,2,0,10.2,Asthma,0.96,False,New Brunswick,False
40ae00e9-9d54-4c94-a93e-025ec1d2454d,Deborah,Gregory,1 (644) 840-5865,"27258 Gill Lake Suite 920, Michaelberg, YT V9T 8L6",b93ac464d896ba877632ebc24fe4bc3e0ad2e23f8e60eeaeaaaac95468b909c9,Prairie Life,Premium,37,Male,31.0,False,2,0,39.01,Hypertension,0.62,False,Ontario,False
b8ab25d4-7839-4d65-a8df-9143f34fe02e,Ashley,Jensen,1-542-664-2521,"39489 Mata Pine Apt. 943, Davischester, NB N4X9V7",a0af15ae796dc04e11173efcffb40186729f4144fbbe6fa5663345683b403038,Atlantic Blue,Enterprise,51,Male,26.9,False,2,0,35.76,Heart Disease,0.85,False,Alberta,False
7b357f5e-c0ca-4215-80fd-cfff1b6abb1c,Jeffrey,Thomas,(826) 196-8748 x975,"33843 Crawford Haven, Chelseafurt, ON H2C6A8",0c52e27d2cec85e656573c2116678f7bc25917ffded456202801a3e834dc7dd4,Oshawa Health,Enterprise,45,Non-binary,27.2,False,3,0,28.01,None,0.61,False,Ontario,False
fcc0ca12-851c-4e9d-a9a3-6047fa94c4ac,Robert,Hanson,(972) 853-5768,"8799 Lori Mountain Suite 930, Moraleston, QC N6G 1T3",986dfc907d50a8239b816fe01c71ab9f966a1357d835e8f37145ccdd6cabb9e3,Oshawa Health,Enterprise,51,Non-binary,26.3,True,1,0,28.03,Diabetes,0.73,False,Ontario,True
8de8b09c-cbd7-4eda-b5cc-8a2a8580732f,Andrew,Garcia,+1 (610) 690-7159,"89566 Ortiz Drive, East Jackstad, YT T7B3E5",7b083dc03edbe4b2eef9c6d6ceb9c5d1db122e16f070a444412e1f2c22dd81bb,Northern Shield,Enterprise,61,Female,22.6,False,2,2,38.43,Hypertension,0.62,True,Manitoba,True
5a72983c-80b8-461c-bed0-8393794f1a24,James,Barker,+1 (405) 024-4693,"794 Benson Island Suite 360, Brandonborough, YT G2N2M3",94871e41a60ae11fa255222aee7038607521a669695937dc0ccf39ffc346506b,Prairie Life,Standard,80,Male,30.3,False,1,1,30.42,None,0.81,False,Nova Scotia,True
157cb269-c158-4bde-ac7a-113b5ca8bbf4,Rachel,Guerrero,(761) 231-8263,"2836 Tracy Hill, Port Jeffrey, NL Y6Y7C9",50f66457e10e879979136633efd31efd10e40a55ff17d285b157d382d5380714,Pacific Care,Enterprise,65,Female,29.8,True,3,1,6.37,None,0.83,False,Manitoba,True
f8d4cb49-6846-4386-8af9-8249127c1048,Donna,Reeves,758-654-7117,"1304 Davis Highway, North Stephanie, PE G8H1Y9",95926c19ea9373a7112acf166c8423980094d87a0c50677b266878471f98c594,Prairie Life,Enterprise,54,Non-binary,30.3,False,0,1,13.56,Diabetes,0.86,False,Alberta,True
80d350b3-47d7-4bc4-b0f3-27b4ee141f0e,Heidi,Fleming,1 (683) 513-9741,"8279 Martinez Forge Apt. 198, Port Tracy, PE R6K3J6",6dfca6038acf55498fac4199186dfb14f4e28b4b366dbbc7e8e1ad6bcae0e3bf,Prairie Life,Premium,59,Male,28.0,False,1,1,5.36,None,0.87,False,New Brunswick,False
603c5edd-b0ba-4970-9cfe-447c41693ab1,Whitney,Nelson,592-684-7307,"9793 Victor Station, Lake Sara, QC B6G7J6",3256c3a35568e97dfca64ab0e0fb1f9aaca7b4a7ef5056c9eb4cf235d9089efd,Pacific Care,Standard,44,Male,24.0,False,0,0,18.61,Hypertension,0.64,False,Nova Scotia,False
cc2d3f73-ddd3-4e24-a152-790df5190d7b,Ashley,Valentine,(675) 951-9244,"32854 Misty Port Suite 160, Mooreville, MB P5B8N9",c958870c76aa6148a182198053b006502aadcd74735f29d102ee83eed0865d56,Atlantic Blue,Standard,59,Female,29.9,False,0,0,16.05,Hypertension,0.79,False,Ontario,False
b0c30d0c-e177-4e60-90ab-b9a888b00334,Andrew,Romero,1-533-957-0680,"469 James Prairie, Lake Christopherton, MB G5E8C5",ae5889c15903000e99d5dd296a0675da764408e9308cc9337fd507861c8c36ca,Atlantic Blue,Enterprise,30,Non-binary,27.4,True,0,0,8.45,None,0.74,False,Quebec,False
8a0f94f2-9d48-4ba8-a638-3ff66ce6e730,Ian,Decker,847.319.6945,"473 Avila Flat Apt. 569, Port Jesse, NL R7R 2S6",cf5e3020bbf554fd39eea2fa87fd94715537f1d31de27a7259c251c971b312e1,Northern Shield,Standard,60,Male,16.4,True,2,0,26.11,Heart Disease,0.81,False,Quebec,True
17292744-602c-4859-8e17-d74f222514e8,David,Smith,1-561-258-5661,"4235 Wright Square Suite 965, Brianhaven, SK C6N7N6",0bb59a00fc62cda623a560b637eb34bada09906fd4425691ea1f4954f58ea377,Northern Shield,Standard,30,Female,25.7,False,1,2,39.39,Cancer,0.62,False,Nova Scotia,True
47146185-e3e3-46b6-8c35-de6719d00d27,Fernando,Cameron,808-468-8886,"080 Jeffrey Springs, Lake Teresa, QC B8X7X2",e837819decc71c591e12b1821ad19144dbddcaa650f68e7e0aeba156f1f64643,Prairie Life,Standard,18,Female,34.1,False,2,1,36.24,Hypertension,0.99,True,Ontario,True
d082567c-17e1-4e07-baa5-c65c6196efe6,Gregory,Stuart,(230) 319-8376,"58157 Lamb Harbor Suite 538, New Ashleyport, NT R2E6E8",7813b89cffcb75621622d6d5b6f74e0d84c343f653600f12d7d5e2a8bea5eb8e,Northern Shield,Enterprise,57,Non-binary,25.2,False,1,0,25.47,Diabetes,0.86,False,Quebec,True
5fdf1eac-6d3d-4030-8c80-ec08580b1e3d,Christina,Price,135 013 8039,"45928 Wallace Freeway Apt. 344, Jonestown, NU V8H1R8",6abbd2b68ae345e744f9e56b14c9b768bb44c1f554072ec592cd0562c670217a,Oshawa Health,Standard,38,Female,28.4,False,1,0,31.69,Heart Disease,0.64,False,British Columbia,True
de2081f5-4629-464a-9351-9289bbd474f3,Nathan,Brown,405.411.0490,"057 Erica Radial Suite 001, Port Matthew, NB P8P6A1",0847ef4697052eb7e2bedc532703b02708b5dce4619f2ea8f6b661bb956e9e70,Pacific Care,Premium,48,Non-binary,34.4,True,0,0,15.82,Asthma,0.7,False,Ontario,True
0ece75e5-d87a-47bc-8c6f-4c5850e54792,Christina,Chavez,1-832-647-9943,"005 Bryan Trail, Eatonberg, SK L5R2G3",cfa9b547728c416f263a23cdb38787e4c2c6c12639ea8438c396a50ace2c1600,Northern Shield,Enterprise,65,Female,28.9,True,1,1,13.87,Heart Disease,0.72,False,New Brunswick,True
4b5b045d-fad5-4928-8e18-a17555506d5d,Mitchell,Hancock,1-896-602-1275,"00028 Mark Hill, New Kimberlyshire, NU J2T4R4",ed1f5d3a05e657017ec5e1c27b4ae49d6c4f4ea25040853e219066ecce93adfc,Northern Shield,Premium,37,Non-binary,22.0,False,1,0,30.6,Diabetes,0.87,False,Alberta,False
e58808ee-b4ea-4284-b6d3-97af999ea5c6,Phyllis,Wright,566-817-0074 x077,"7166 Taylor Junction, South Williamfurt, QC G1X 8J7",e78a7bc947e54b875f03f346f1602668da4ca52138bbd48a9ee846f4ccb116dd,Atlantic Blue,Enterprise,52,Non-binary,27.0,False,2,0,32.4,Asthma,0.79,True,Quebec,False
6fd69f17-d71e-48a4-8a28-1a1ad823c56d,Diana,Jacobson,1 (912) 176-1658,"01166 Sarah Points Apt. 439, Kendrastad, NU H1A 1E2",1693544733641034cfbe9b539d2c07be4e76947afd9a3d6bba6466d115acddae,Pacific Care,Premium,55,Female,30.0,False,2,0,33.96,Hypertension,0.72,False,Nova Scotia,True
